Transaction date,Merchant name,Distribution Cost Centre,Expense Type,Billed amount
16-Mar-16,STOCKHOLM FOOD FORUM     8778877815   ,85110,1942 - Conference & meeting facilities,644.92
26-Feb-16,BPP PROF EDUCATION       08450751100  ,85510,1320 - Staff training: Region & HQ Admin,1177.25
24-Mar-16,WWW.GRAPHICDESIGNSUPPL   INTERNET     ,85340,1588 - IT hardware/software purchases,1438.8
24-Mar-16,DRI Maltego              element5 info,85340,1588 - IT hardware/software purchases,1782.32
02-Mar-16,TWK THOMAS AND SON       SWANSEA      ,85350,1646 - Other services,661.41
21-Mar-16,THE ANSWER CENTRE        E'BURGH EH1  ,85541,1504 - Telecoms networks & call charges,1138.1
02-Mar-16,WWW.COMPUTERAIDRAI       01792 610550 ,85721,1320 - Staff training: Region & HQ Admin,540
02-Mar-16,WWW.COMPUTERAIDRAI       01792 610550 ,85721,1320 - Staff training: Region & HQ Admin,540
22-Mar-16,WWW.PMGLTD.CO.UK         01612113002  ,85330,1320 - Staff training: Region & HQ Admin,1314
16-Mar-16,SENATOR INT LTD          01282 725000 ,85543,1584 - Furniture fittings & misc supply,1890.6
29-Feb-16,FIELD & LAWN (MARQUEES)  BROXBURN     ,85721,2449 - Project Programme Expenditure,1070.13
24-Mar-16,FTC ECOM                 INTERNET     ,85510,1320 - Staff training: Region & HQ Admin,699
02-Mar-16,HANDS FREE COMPUTING     HAYWARDS HEAT,85460,1588 - IT hardware/software purchases,836.39
03-Mar-16,GBP PENTON PUBLICATIONS  BELFAST      ,85820,2449 - Project Programme Expenditure,600
10-Mar-16,INDEPENDENT NEWS & MED   CO ANTRIMBELF,85820,2449 - Project Programme Expenditure,979.2
22-Mar-16,OXFORDUNIVERSITYPR       OXFORDUNIVERS,85150,1676 - Publication & translation service,615
01-Mar-16,CIVIL SERVICE LEARNING   INTERNET     ,85453,1320 - Staff training: Region & HQ Admin,565.2
17-Mar-16,SOCIALSIMULATORCOM       442030122048 ,85520,1326 - Staff training: Corp Strategy,1152
01-Mar-16,INDEPENDENT NEWS & MED   CO ANTRIMBELF,85520,1386 - Recruitment & advertising charges,831.74
